Date,Season,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeXG,AwayXG,UnderstatID,FullTimeResult,XG_Diff,Total_XG,Home_GoalsVsXG,Away_GoalsVsXG
2022-04-23 14:00:00,2021-2022,Norwich,Newcastle,0,3,0.657661,1.87558,16706,A,-1.217919,2.5332410000000003,0.0,1.5995052197187003
2022-04-23 14:00:00,2021-2022,Man City,Watford,5,1,3.68,0.42632,16707,H,3.25368,4.10632,1.358695652173913,2.3456558453743668
2022-04-23 14:00:00,2021-2022,Leicester,Aston Villa,0,0,0.235635,0.593202,16709,D,-0.3575669999999999,0.828837,0.0,0.0
2022-04-23 16:30:00,2021-2022,Brentford,Tottenham,0,0,1.3153,0.517755,16714,D,0.797545,1.833055,0.0,0.0
2022-04-24 13:00:00,2021-2022,Chelsea,West Ham,1,0,2.34959,0.388975,16711,H,1.960615,2.738565,0.4256061695870343,0.0
2022-04-24 13:00:00,2021-2022,Burnley,Wolves,1,0,1.27298,0.592902,16712,H,0.680078,1.865882,0.785558296281167,0.0
2022-04-24 13:00:00,2021-2022,Brighton,Southampton,2,2,1.87343,0.926764,16713,D,0.946666,2.800194,1.0675605707178812,2.1580467087629644
2022-04-24 15:30:00,2021-2022,Liverpool,Everton,2,0,1.70397,0.424961,16708,H,1.279009,2.128931,1.1737295844410407,0.0
2022-04-25 19:00:00,2021-2022,Crystal Palace,Leeds,0,0,1.61656,0.374044,16710,D,1.242516,1.990604,0.0,0.0
2022-04-28 18:45:00,2021-2022,Man United,Chelsea,1,1,0.618456,2.46868,16742,D,-1.850224,3.087136,1.6169299028548514,0.405074776803798
2022-04-30 11:30:00,2021-2022,Newcastle,Liverpool,0,1,0.115353,2.73435,16721,A,-2.618997,2.849703,0.0,0.3657176294183261
2022-04-30 14:00:00,2021-2022,Aston Villa,Norwich,2,0,2.31192,0.352212,16725,H,1.959708,2.6641320000000004,0.8650818367417556,0.0
2022-04-30 14:00:00,2021-2022,Southampton,Crystal Palace,1,2,0.650256,0.756217,16720,A,-0.105961,1.406473,1.5378558598459684,2.644743506162913
2022-04-30 14:00:00,2021-2022,Watford,Burnley,1,2,0.785742,1.37022,16718,A,-0.5844779999999999,2.155962,1.2726823817487165,1.4596196231262133
2022-04-30 14:00:00,2021-2022,Wolves,Brighton,0,3,0.525912,2.90679,16716,A,-2.380878,3.432702,0.0,1.032066299939108
2022-04-30 16:30:00,2021-2022,Leeds,Man City,0,4,1.03608,3.01431,16723,A,-1.97823,4.05039,0.0,1.3270035265118716
2022-05-01 13:00:00,2021-2022,Tottenham,Leicester,3,1,1.65338,0.274133,16719,H,1.379247,1.927513,1.8144649142967737,3.647864357811719
2022-05-01 13:00:00,2021-2022,Everton,Chelsea,1,0,1.11712,1.21141,16724,H,-0.0942900000000002,2.32853,0.8951589802348898,0.0
2022-05-01 15:30:00,2021-2022,West Ham,Arsenal,1,2,0.451976,0.964564,16717,A,-0.512588,1.41654,2.2125068587712624,2.0734756843506497
2022-05-02 19:00:00,2021-2022,Man United,Brentford,3,0,1.84111,0.681425,16722,H,1.159685,2.522535,1.6294517981000591,0.0
2022-05-07 14:00:00,2021-2022,Brentford,Southampton,3,0,3.68223,0.988574,16734,H,2.6936560000000003,4.670804,0.8147236864617364,0.0
2022-05-07 14:00:00,2021-2022,Burnley,Aston Villa,1,3,1.31028,1.81256,16732,A,-0.5022800000000001,3.12284,0.7631956528375615,1.6551176236924572
2022-05-07 14:00:00,2021-2022,Chelsea,Wolves,2,2,1.82098,1.6842,16731,D,0.1367800000000001,3.50518,1.0983097013695922,1.187507421921387
2022-05-07 14:00:00,2021-2022,Crystal Palace,Watford,1,0,2.49142,0.255373,16730,H,2.236047,2.7467930000000003,0.4013775276749805,0.0
2022-05-07 16:30:00,2021-2022,Brighton,Man United,4,0,2.82636,0.930715,16733,H,1.895645,3.757075,1.4152478806662987,0.0
2022-05-07 18:45:00,2021-2022,Liverpool,Tottenham,1,1,1.0481,0.982635,16728,D,0.065465,2.030735,0.9541074324968992,1.0176718720582922
2022-05-08 13:00:00,2021-2022,Norwich,West Ham,0,4,0.77895,3.25894,16726,A,-2.47999,4.03789,0.0,1.2273929559918255
2022-05-08 13:00:00,2021-2022,Leicester,Everton,1,2,1.47479,1.55635,16729,A,-0.0815599999999998,3.03114,0.6780626394266303,1.2850579882417197
2022-05-08 13:00:00,2021-2022,Arsenal,Leeds,2,1,2.7227,0.696785,16735,H,2.0259150000000004,3.419485,0.7345649539060491,1.4351629268712731
2022-05-08 15:30:00,2021-2022,Man City,Newcastle,5,0,4.05613,0.995099,16727,H,3.061031,5.051228999999999,1.232702107674064,0.0
2022-05-10 19:00:00,2021-2022,Aston Villa,Liverpool,1,2,1.44726,1.75417,16705,A,-0.30691,3.20143,0.69096085015823,1.140140351277242
2022-05-11 18:30:00,2021-2022,Leeds,Chelsea,0,3,0.499789,1.46853,16703,A,-0.968741,1.968319,0.0,2.0428591857163285
2022-05-11 18:45:00,2021-2022,Leicester,Norwich,3,0,2.57058,1.21966,16582,H,1.35092,3.79024,1.167051793758607,0.0
2022-05-11 18:45:00,2021-2022,Watford,Everton,0,0,0.232236,0.812193,16674,D,-0.5799570000000001,1.044429,0.0,0.0
2022-05-11 19:15:00,2021-2022,Wolves,Man City,1,5,0.411857,3.39304,16696,A,-2.981183,3.804897,2.4280272036167894,1.4736047909838963
2022-05-12 18:45:00,2021-2022,Tottenham,Arsenal,3,0,3.42522,0.387446,16593,H,3.037774,3.812666,0.8758561493860249,0.0
2022-05-15 11:00:00,2021-2022,Tottenham,Burnley,1,0,2.39449,0.629888,16739,H,1.7646019999999998,3.024378,0.4176254651303618,0.0
2022-05-15 13:00:00,2021-2022,Wolves,Norwich,1,1,0.999066,1.53212,16736,D,-0.5330539999999999,2.531186,1.0009348731715422,0.6526903897867008
2022-05-15 13:00:00,2021-2022,West Ham,Man City,2,2,1.0088,2.14723,16737,D,-1.13843,3.15603,1.9825535289452816,0.931432589894888
2022-05-15 13:00:00,2021-2022,Watford,Leicester,1,5,2.58968,2.27297,16738,A,0.31671,4.86265,0.3861480955175929,2.1997650650910483
2022-05-15 13:00:00,2021-2022,Leeds,Brighton,1,1,2.22282,2.25898,16743,D,-0.0361600000000001,4.4818,0.4498789825536931,0.4426776686823256
2022-05-15 13:00:00,2021-2022,Aston Villa,Crystal Palace,1,1,0.799443,1.39009,16745,D,-0.590647,2.189533,1.2508709188772682,0.7193778820076397
2022-05-15 15:30:00,2021-2022,Everton,Brentford,2,3,2.69589,1.81626,16744,A,0.8796299999999999,4.51215,0.7418700317891309,1.65174589541145
2022-05-16 19:00:00,2021-2022,Newcastle,Arsenal,2,0,1.68299,0.492454,16741,H,1.190536,2.175444,1.1883611905002407,0.0
2022-05-17 18:45:00,2021-2022,Southampton,Liverpool,1,2,0.121506,1.19178,16740,A,-1.070274,1.3132860000000002,8.23004625285994,1.6781620768933865
2022-05-19 18:45:00,2021-2022,Everton,Crystal Palace,3,2,0.813157,1.6023,16704,H,-0.789143,2.415457,3.689324447800363,1.2482057043000685
2022-05-19 19:00:00,2021-2022,Chelsea,Leicester,1,1,1.61996,0.0417972,16639,D,1.5781628,1.6617572,0.6172991925726561,23.925047610844747
2022-05-19 19:00:00,2021-2022,Aston Villa,Burnley,1,1,0.996403,1.63117,16546,D,-0.634767,2.627573,1.003609985116464,0.61305688554841
2022-05-22 15:00:00,2021-2022,Liverpool,Wolves,3,1,3.19385,1.11708,16753,H,2.07677,4.31093,0.9393052272335896,0.8951910337666057
2022-05-22 15:00:00,2021-2022,Leicester,Southampton,4,1,3.42058,1.05141,16752,H,2.3691700000000004,4.47199,1.169392325278169,0.951103755908732
2022-05-22 15:00:00,2021-2022,Man City,Aston Villa,3,2,3.3209,0.247841,16754,H,3.073059,3.568741,0.9033695684904696,8.069689841470943
2022-05-22 15:00:00,2021-2022,Crystal Palace,Man United,1,0,0.354618,0.782005,16751,H,-0.4273869999999999,1.136623,2.8199358182607765,0.0
2022-05-22 15:00:00,2021-2022,Norwich,Tottenham,0,5,0.310789,3.815,16755,A,-3.504211,4.125789,0.0,1.3106159895150722
2022-05-22 15:00:00,2021-2022,Burnley,Newcastle,1,2,1.49164,1.74291,16749,A,-0.2512699999999999,3.23455,0.6704030463114424,1.1475061821895565
2022-05-22 15:00:00,2021-2022,Brighton,West Ham,3,1,1.67774,0.268845,16748,H,1.408895,1.946585,1.788119732497288,3.719615391768491
2022-05-22 15:00:00,2021-2022,Brentford,Leeds,1,2,0.844985,1.47786,16747,A,-0.632875,2.322845,1.1834529607034443,1.353308161801524
2022-05-22 15:00:00,2021-2022,Arsenal,Everton,5,1,4.35597,1.08601,16746,H,3.26996,5.44198,1.1478499622357363,0.9208018342372538
2022-05-22 15:00:00,2021-2022,Chelsea,Watford,2,1,2.59231,0.575755,16750,H,2.016555,3.168065,0.7715126663091991,1.736849875381021
2022-08-05 19:00:00,2022-2023,Crystal Palace,Arsenal,0,2,1.20637,1.43601,18202,A,-0.22964,2.64238,0.0,1.3927479613651716
2022-08-06 11:30:00,2022-2023,Fulham,Liverpool,2,2,1.26822,2.34111,18203,D,-1.07289,3.60933,1.577013451924745,0.8542956119105894
2022-08-06 14:00:00,2022-2023,Tottenham,Southampton,4,1,1.6172,0.386546,18207,H,1.230654,2.003746,2.473410833539451,2.5870142234042004
2022-08-06 14:00:00,2022-2023,Newcastle,Nott'm Forest,2,0,1.8591,0.235825,18206,H,1.623275,2.094925,1.0757893604432252,0.0
2022-08-06 14:00:00,2022-2023,Leeds,Wolves,2,1,0.88917,1.10119,18205,H,-0.2120199999999998,1.99036,2.2492886624604966,0.908108500803676
2022-08-06 14:00:00,2022-2023,Bournemouth,Aston Villa,2,0,0.588341,0.488895,18204,H,0.0994459999999999,1.077236,3.39938912977338,0.0
2022-08-06 16:30:00,2022-2023,Everton,Chelsea,0,1,0.541983,1.92315,18208,A,-1.381167,2.465133,0.0,0.5199802407508515
2022-08-07 13:00:00,2022-2023,Man United,Brighton,1,2,1.42103,1.7289,18209,A,-0.3078700000000001,3.1499300000000003,0.7037149110152495,1.1568049048527964
2022-08-07 13:00:00,2022-2023,Leicester,Brentford,2,2,0.455695,0.931067,18210,D,-0.4753719999999999,1.386762,4.388900470709575,2.148073124705311
2022-08-07 15:30:00,2022-2023,West Ham,Man City,0,2,0.246188,2.58739,18211,A,-2.341202,2.833578,0.0,0.7729797208770227
2022-08-13 11:30:00,2022-2023,Aston Villa,Everton,2,1,2.66696,1.37507,18212,H,1.29189,4.0420300000000005,0.7499175090740019,0.7272357043641414
2022-08-13 14:00:00,2022-2023,Arsenal,Leicester,4,2,3.0107,0.690679,18217,H,2.320021,3.701379,1.3285946789783107,2.895701186803131
2022-08-13 14:00:00,2022-2023,Wolves,Fulham,0,0,0.975375,1.08813,18216,D,-0.112755,2.063505,0.0,0.0
2022-08-13 14:00:00,2022-2023,Man City,Bournemouth,4,0,1.69064,0.123946,18214,H,1.566694,1.814586,2.365967917475039,0.0
2022-08-13 14:00:00,2022-2023,Brighton,Newcastle,0,0,1.60835,0.183952,18213,D,1.424398,1.7923019999999998,0.0,0.0
2022-08-13 14:00:00,2022-2023,Southampton,Leeds,2,2,1.40906,1.99694,18215,D,-0.58788,3.406,1.4193859736278087,1.0015323444870652
2022-08-13 16:30:00,2022-2023,Brentford,Man United,4,0,1.38785,0.896038,18218,H,0.491812,2.283888,2.882155852577728,0.0
2022-08-14 13:00:00,2022-2023,Nott'm Forest,West Ham,1,0,1.9717,2.08634,18219,H,-0.1146399999999998,4.05804,0.5071765481564132,0.0
2022-08-14 15:30:00,2022-2023,Chelsea,Tottenham,2,2,1.83945,1.58708,18220,D,0.25237,3.42653,1.087281524368697,1.26017592055851
2022-08-15 19:00:00,2022-2023,Liverpool,Crystal Palace,1,1,2.23596,1.64468,18221,D,0.59128,3.88064,0.4472351920427915,0.6080210132062165
2022-08-20 11:30:00,2022-2023,Tottenham,Wolves,1,0,1.46608,0.686123,18222,H,0.779957,2.152203,0.682091018225472,0.0
2022-08-20 14:00:00,2022-2023,Crystal Palace,Aston Villa,3,1,2.91137,0.803828,18223,H,2.107542,3.715198,1.0304427125373965,1.24404723398538
2022-08-20 14:00:00,2022-2023,Everton,Nott'm Forest,1,1,1.43408,0.918315,18224,D,0.515765,2.352395,0.6973111681356688,1.088950959093557
2022-08-20 14:00:00,2022-2023,Fulham,Brentford,3,2,2.89934,1.59352,18225,H,1.30582,4.49286,1.0347182462215538,1.2550830865003262
2022-08-20 14:00:00,2022-2023,Leicester,Southampton,1,2,0.242948,1.24155,18226,A,-0.998602,1.484498,4.116107150501342,1.6108896137892152
2022-08-20 16:30:00,2022-2023,Bournemouth,Arsenal,0,3,0.211335,1.71081,18227,A,-1.499475,1.922145,0.0,1.7535553334385467
2022-08-21 13:00:00,2022-2023,Leeds,Chelsea,3,0,2.20971,0.692492,18228,H,1.5172179999999995,2.902202,1.357644215756819,0.0
2022-08-21 13:00:00,2022-2023,West Ham,Brighton,0,2,0.768634,1.82645,18229,A,-1.057816,2.595084,0.0,1.0950203947548525
2022-08-21 15:30:00,2022-2023,Newcastle,Man City,3,3,2.2127,3.67382,18230,D,-1.4611200000000002,5.88652,1.3558096443259366,0.8165887278092013
2022-08-22 19:00:00,2022-2023,Man United,Liverpool,2,1,2.01764,1.52301,18231,H,0.4946300000000001,3.5406500000000003,0.9912571122697804,0.656594506930355
2022-08-27 11:30:00,2022-2023,Southampton,Man United,0,1,1.35887,1.34359,18232,A,0.0152799999999999,2.7024600000000003,0.0,0.744274667123155
2022-08-27 14:00:00,2022-2023,Brentford,Everton,1,1,2.28391,1.65465,18233,D,0.6292600000000002,3.93856,0.4378456243897526,0.6043574169763999
2022-08-27 14:00:00,2022-2023,Brighton,Leeds,1,0,1.60986,1.14874,18234,H,0.46112,2.7586000000000004,0.621172027381263,0.0
2022-08-27 14:00:00,2022-2023,Chelsea,Leicester,2,1,1.74916,1.96023,18235,H,-0.2110699999999998,3.70939,1.1434059777264516,0.5101442177703637
2022-08-27 14:00:00,2022-2023,Liverpool,Bournemouth,9,0,4.86035,0.180991,18236,H,4.679359000000001,5.041341,1.8517184976390588,0.0
2022-08-27 14:00:00,2022-2023,Man City,Crystal Palace,4,2,2.3853,0.091976,18237,H,2.293324,2.477276,1.6769379113738314,21.74480299208489
2022-08-27 16:30:00,2022-2023,Arsenal,Fulham,2,1,2.47427,0.926007,18238,H,1.5482630000000002,3.400277,0.8083192214269258,1.079905443479369
2022-08-28 13:00:00,2022-2023,Aston Villa,West Ham,0,1,0.304555,0.334589,18239,A,-0.030034,0.639144,0.0,2.9887414111043697
2022-08-28 13:00:00,2022-2023,Wolves,Newcastle,1,1,1.13248,1.93362,18240,D,-0.80114,3.0661,0.8830178016388811,0.5171646962691739
2022-08-28 15:30:00,2022-2023,Nott'm Forest,Tottenham,0,2,0.801369,2.44473,18241,A,-1.6433609999999998,3.246099,0.0,0.8180862508334255
2022-08-30 18:30:00,2022-2023,Fulham,Brighton,2,1,1.07093,1.75359,18242,H,-0.68266,2.82452,1.867535693275938,0.5702587263841605
2022-08-30 18:30:00,2022-2023,Crystal Palace,Brentford,1,1,0.777363,1.61808,18243,D,-0.8407169999999999,2.395443,1.286400304619592,0.6180164145159696
2022-08-30 18:45:00,2022-2023,Southampton,Chelsea,2,1,1.44086,1.5047,18244,H,-0.0638399999999999,2.94556,1.388059908665658,0.6645843025187745
2022-08-30 19:00:00,2022-2023,Leeds,Everton,1,1,1.04551,1.17189,18245,D,-0.1263800000000001,2.2174,0.956471004581496,0.853322410806475
2022-08-31 18:30:00,2022-2023,Man City,Nott'm Forest,6,0,3.83759,0.729752,18246,H,3.107838,4.567342,1.563481247345339,0.0
2022-08-31 18:30:00,2022-2023,Arsenal,Aston Villa,2,1,2.79971,0.297168,18247,H,2.502542,3.096878,0.7143597015405166,3.3650998761643245
2022-08-31 18:30:00,2022-2023,Bournemouth,Wolves,0,0,0.362035,1.53246,18248,D,-1.1704249999999998,1.894495,0.0,0.0
2022-08-31 18:45:00,2022-2023,West Ham,Tottenham,1,1,1.52267,0.723285,18249,D,0.799385,2.245955,0.6567411192182154,1.3825808636982655
2022-08-31 19:00:00,2022-2023,Liverpool,Newcastle,2,1,1.76119,0.643546,18250,H,1.117644,2.404736,1.1355958187361954,1.553890475583719
2022-09-01 19:00:00,2022-2023,Leicester,Man United,0,1,0.615266,1.09969,18251,A,-0.4844240000000001,1.714956,0.0,0.9093471796597222
2022-09-03 11:30:00,2022-2023,Everton,Liverpool,0,0,1.39169,1.38617,18252,D,0.0055200000000001,2.77786,0.0,0.0
2022-09-03 14:00:00,2022-2023,Newcastle,Crystal Palace,0,0,2.90672,0.920595,18253,D,1.986125,3.827315,0.0,0.0
2022-09-03 14:00:00,2022-2023,Nott'm Forest,Bournemouth,2,3,1.32895,0.905041,18254,A,0.4239090000000001,2.233991,1.504947514955416,3.314766955309207
2022-09-03 14:00:00,2022-2023,Tottenham,Fulham,2,1,2.67823,0.381556,18255,H,2.2966740000000003,3.059786,0.7467618539109785,2.620847267504639
2022-09-03 14:00:00,2022-2023,Wolves,Southampton,1,0,1.10039,1.20838,18256,H,-0.10799,2.30877,0.9087687092758022,0.0
2022-09-03 14:00:00,2022-2023,Brentford,Leeds,5,2,2.7485,1.796,18257,H,0.9525,4.5445,1.819174094960888,1.11358574610245
2022-09-03 14:00:00,2022-2023,Chelsea,West Ham,2,1,0.707333,1.4196,18260,H,-0.712267,2.126933,2.8275225388890384,0.7044237813468582
2022-09-03 16:30:00,2022-2023,Aston Villa,Man City,1,1,0.279392,1.92143,18258,D,-1.642038,2.200822,3.5792005497652046,0.5204457097057921
2022-09-04 13:00:00,2022-2023,Brighton,Leicester,5,2,2.73166,1.06549,18259,H,1.6661700000000002,3.79715,1.830388847806828,1.87707064355367
2022-09-04 15:30:00,2022-2023,Man United,Arsenal,3,1,2.02904,1.42238,18261,H,0.6066600000000002,3.45142,1.4785317194338208,0.7030470057228027
2022-09-16 19:00:00,2022-2023,Aston Villa,Southampton,1,0,1.34365,0.218302,18272,H,1.125348,1.561952,0.7442414319205151,0.0
2022-09-16 19:00:00,2022-2023,Nott'm Forest,Fulham,2,3,1.41541,1.3496,18273,A,0.0658100000000001,2.76501,1.4130181360877767,2.222880853586248
2022-09-17 11:30:00,2022-2023,Wolves,Man City,0,3,0.310995,1.4242,18274,A,-1.1132049999999998,1.735195,0.0,2.1064457239151806
2022-09-17 14:00:00,2022-2023,Newcastle,Bournemouth,1,1,1.54758,0.976948,18275,D,0.5706319999999999,2.524528,0.6461701495237726,1.0235959334580755
2022-09-17 16:30:00,2022-2023,Tottenham,Leicester,6,2,1.98619,1.59449,18278,H,0.3916999999999999,3.58068,3.02085903161329,1.2543195629950643
2022-09-18 11:00:00,2022-2023,Brentford,Arsenal,0,3,0.54011,1.32021,18280,A,-0.7801000000000001,1.86032,0.0,2.272365759992728
2022-09-18 13:15:00,2022-2023,Everton,West Ham,1,0,0.39773,0.655351,18277,H,-0.257621,1.053081,2.51426847358761,0.0
2022-10-01 11:30:00,2022-2023,Arsenal,Tottenham,3,1,2.48403,1.5027,18282,H,0.9813300000000004,3.98673,1.207714882670499,0.6654688227856526
2022-10-01 14:00:00,2022-2023,Bournemouth,Brentford,0,0,0.758128,1.046,18283,D,-0.287872,1.804128,0.0,0.0
2022-10-01 14:00:00,2022-2023,Crystal Palace,Chelsea,1,2,0.70987,1.25506,18284,A,-0.5451900000000001,1.96493,1.4087086367926522,1.5935493123834716
2022-10-01 14:00:00,2022-2023,Fulham,Newcastle,1,4,0.683701,4.67198,18285,A,-3.988279,5.355681,1.4626276691126676,0.856168048664592
2022-10-01 14:00:00,2022-2023,Liverpool,Brighton,3,3,2.1515,2.36567,18288,D,-0.2141700000000002,4.51717,1.3943760167325123,1.2681396813587693
2022-10-01 14:00:00,2022-2023,Southampton,Everton,1,2,1.95961,1.99979,18290,A,-0.0401799999999998,3.9594,0.510305622037038,1.0001050110261578
2022-10-01 16:30:00,2022-2023,West Ham,Wolves,2,0,1.03934,0.575988,18291,H,0.4633519999999999,1.615328,1.924298112263552,0.0
2022-10-02 13:00:00,2022-2023,Man City,Man United,6,3,3.01103,1.71335,18289,H,1.29768,4.72438,1.9926736033848884,1.7509557300026266
2022-10-02 15:30:00,2022-2023,Leeds,Aston Villa,0,0,0.298626,1.89645,18286,D,-1.597824,2.195076,0.0,0.0
2022-10-03 19:00:00,2022-2023,Leicester,Nott'm Forest,4,0,1.2497,1.22169,18287,H,0.02801,2.47139,3.2007681843642475,0.0
2022-10-08 14:00:00,2022-2023,Bournemouth,Leicester,2,1,1.14891,1.18125,18293,H,-0.0323399999999998,2.33016,1.740780391849666,0.8465608465608466
2022-10-08 14:00:00,2022-2023,Chelsea,Wolves,3,0,2.43092,0.748449,18295,H,1.682471,3.179369,1.2341006697052967,0.0
2022-10-08 14:00:00,2022-2023,Man City,Southampton,4,0,2.73536,0.101148,18298,H,2.634212,2.836508,1.4623303696771175,0.0
2022-10-08 14:00:00,2022-2023,Newcastle,Brentford,5,1,2.44631,1.13466,18299,H,1.31165,3.58097,2.043894682194816,0.8813212768582659
2022-10-08 16:30:00,2022-2023,Brighton,Tottenham,0,1,0.899735,0.771641,18294,A,0.1280939999999999,1.671376,0.0,1.2959394329746603
2022-10-09 13:00:00,2022-2023,West Ham,Fulham,3,1,3.43676,0.549848,18301,H,2.886912,3.986608,0.8729151875603767,1.8186844364260668
2022-10-09 13:00:00,2022-2023,Crystal Palace,Leeds,2,1,1.65194,1.06564,18296,H,0.5863,2.71758,1.2106977250989746,0.9384032130926016
2022-10-09 15:30:00,2022-2023,Arsenal,Liverpool,3,2,2.81968,0.765151,18292,H,2.054529,3.584831,1.063950519207853,2.6138631459672665
2022-10-09 18:00:00,2022-2023,Everton,Man United,1,2,0.365844,1.82612,18297,A,-1.460276,2.191964,2.7334054952384075,1.0952182770026069
2022-10-10 19:00:00,2022-2023,Nott'm Forest,Aston Villa,1,1,0.221346,0.657187,18300,D,-0.435841,0.878533,4.517813739575145,1.521636916128895
2022-10-14 19:00:00,2022-2023,Brentford,Brighton,2,0,1.90636,2.15668,18303,H,-0.2503200000000001,4.06304,1.0491197884974506,0.0
2022-10-15 11:30:00,2022-2023,Leicester,Crystal Palace,0,0,0.973426,0.346808,18306,D,0.626618,1.320234,0.0,0.0
2022-10-15 14:00:00,2022-2023,Fulham,Bournemouth,2,2,1.61738,1.62829,18304,D,-0.0109099999999999,3.24567,1.2365677824629957,1.2282824312622445
2022-10-15 14:00:00,2022-2023,Wolves,Nott'm Forest,1,0,1.22368,1.24761,18311,H,-0.02393,2.47129,0.8172071129707112,0.0
2022-10-15 16:30:00,2022-2023,Tottenham,Everton,2,0,2.49409,0.560039,18310,H,1.934051,3.054129,0.8018956813908079,0.0
2022-10-16 13:00:00,2022-2023,Aston Villa,Chelsea,0,2,2.44542,1.23643,18302,A,1.20899,3.68185,0.0,1.61756023389921
2022-10-16 13:00:00,2022-2023,Leeds,Arsenal,0,1,2.02232,0.821757,18305,A,1.2005630000000005,2.844077,0.0,1.2169047540818028
2022-10-16 13:00:00,2022-2023,Man United,Newcastle,0,0,1.41606,0.78815,18308,D,0.6279100000000001,2.20421,0.0,0.0
2022-10-16 13:00:00,2022-2023,Southampton,West Ham,1,1,0.524479,1.70727,18309,D,-1.182791,2.231749,1.9066540319059484,0.5857304351391402
2022-10-16 15:30:00,2022-2023,Liverpool,Man City,1,0,1.9992,0.911493,18307,H,1.087707,2.910693,0.5002000800320128,0.0
2022-10-18 18:30:00,2022-2023,Brighton,Nott'm Forest,0,0,2.10188,0.195003,18315,D,1.906877,2.296883,0.0,0.0
2022-10-18 19:15:00,2022-2023,Crystal Palace,Wolves,2,1,1.25617,0.857837,18318,H,0.398333,2.114007,1.592141191080825,1.165722625627013
2022-10-19 18:30:00,2022-2023,Newcastle,Everton,1,0,1.13393,0.0609567,18319,H,1.0729733,1.1948867,0.8818886527387051,0.0
2022-10-19 18:30:00,2022-2023,Liverpool,West Ham,1,0,2.24066,2.48649,18320,H,-0.2458299999999997,4.72715,0.446297073183794,0.0
2022-10-19 18:30:00,2022-2023,Bournemouth,Southampton,0,1,0.810452,1.23878,18313,A,-0.428328,2.049232,0.0,0.8072458386477018
2022-10-19 18:30:00,2022-2023,Brentford,Chelsea,0,0,1.45228,0.557405,18314,D,0.894875,2.009685,0.0,0.0
2022-10-19 19:15:00,2022-2023,Man United,Tottenham,2,0,1.70973,0.658526,18321,H,1.051204,2.368256,1.169775344645061,0.0
2022-10-20 18:30:00,2022-2023,Fulham,Aston Villa,3,0,2.892,0.711487,18316,H,2.180513,3.603487,1.037344398340249,0.0
2022-10-20 19:15:00,2022-2023,Leicester,Leeds,2,0,0.655249,1.19464,18317,H,-0.539391,1.849889,3.0522747840897124,0.0
2022-10-22 11:30:00,2022-2023,Nott'm Forest,Liverpool,1,0,2.50163,2.19752,18327,H,0.3041100000000001,4.69915,0.3997393699308051,0.0
2022-10-22 14:00:00,2022-2023,Everton,Crystal Palace,3,0,1.93396,0.597167,18324,H,1.336793,2.531127,1.551221328259116,0.0
2022-10-22 14:00:00,2022-2023,Man City,Brighton,3,1,1.86239,0.52863,18326,H,1.3337599999999998,2.39102,1.610833391502317,1.891682273045419
2022-10-22 15:30:00,2022-2023,Chelsea,Man United,1,1,1.20238,0.730935,18323,D,0.471445,1.933315,0.8316838270762986,1.3681107075184524
2022-10-23 13:00:00,2022-2023,Aston Villa,Brentford,4,0,3.45617,1.00462,18322,H,2.45155,4.46079,1.1573504775517407,0.0
2022-10-23 13:00:00,2022-2023,Leeds,Fulham,2,3,1.96384,2.47512,18325,A,-0.51128,4.43896,1.0184129053283364,1.21206244545719
2022-10-23 13:00:00,2022-2023,Southampton,Arsenal,1,1,0.622653,1.57897,18328,D,-0.956317,2.201623,1.6060309674891151,0.6333242556856685
2022-10-23 13:00:00,2022-2023,Wolves,Leicester,0,4,1.61785,0.989075,18331,A,0.628775,2.606925,0.0,4.04418269595329
2022-10-23 15:30:00,2022-2023,Tottenham,Newcastle,1,2,1.56513,1.1294,18329,A,0.4357299999999999,2.69453,0.6389245621769438,1.7708517797060386
2022-10-24 19:00:00,2022-2023,West Ham,Bournemouth,2,0,1.97715,0.730443,18330,H,1.246707,2.707593,1.0115570391725464,0.0
2022-10-29 11:30:00,2022-2023,Leicester,Man City,0,1,0.693597,0.703827,18338,A,-0.0102299999999999,1.397424,0.0,1.420803691816313
2022-10-29 14:00:00,2022-2023,Crystal Palace,Southampton,1,0,1.00384,1.35803,18336,H,-0.35419,2.36187,0.9961746891934968,0.0
2022-10-29 14:00:00,2022-2023,Newcastle,Aston Villa,4,0,4.18808,0.270814,18341,H,3.917266,4.458894,0.955091593283796,0.0
2022-10-29 14:00:00,2022-2023,Brighton,Chelsea,4,1,2.881,1.07554,18335,H,1.80546,3.95654,1.3884068031933356,0.9297655131375868
2022-10-29 14:00:00,2022-2023,Bournemouth,Tottenham,2,3,0.887533,2.1946,18333,A,-1.307067,3.082133,2.2534373369778926,1.366991706916978
2022-10-29 14:00:00,2022-2023,Brentford,Wolves,1,1,1.29257,0.557605,18334,D,0.734965,1.850175,0.7736524907741941,1.7933842056653009
2022-10-29 16:30:00,2022-2023,Fulham,Everton,0,0,1.76438,1.19166,18337,D,0.5727200000000001,2.95604,0.0,0.0
2022-10-29 18:45:00,2022-2023,Liverpool,Leeds,1,2,1.90889,1.61271,18339,A,0.2961799999999999,3.5216000000000003,0.5238646543279079,1.2401485697986618
2022-10-30 14:00:00,2022-2023,Arsenal,Nott'm Forest,5,0,3.00699,0.206127,18332,H,2.800863,3.213117,1.6627923604667791,0.0
